route_id,service_id,trip_id,direction_id,shape_id
6714,1,14713491,1,308043
6714,1,14713492,1,308043
6714,1,14713493,1,308043
6714,1,14713494,1,308043
6714,1,14713495,1,308043
6714,1,14713496,1,308042
6714,1,14713497,1,308043
6714,1,14713498,1,308043
6714,1,14713499,1,308043
6714,1,14713500,1,308043
40855,1,14713501,0,308045
40855,1,14713502,0,308045
40855,1,14713503,0,308044
40855,1,14713504,0,308044
40855,1,14713505,0,308044
40855,1,14713506,0,308044
40855,1,14713507,0,308044
40855,1,14713508,0,308044
40855,1,14713509,0,308044
40855,1,14713510,0,308044
40855,1,14713511,0,308044
40855,1,14713512,0,308044
40855,1,14713513,0,308044
40855,1,14713514,0,308044
40855,1,14713515,0,308044
40855,1,14713516,0,308044
40855,1,14713517,0,308044
40855,1,14713518,0,308044
40855,1,14713519,0,308044
40855,1,14713520,0,308044
40855,1,14713521,0,308044
40855,1,14713522,0,308044
40855,1,14713523,0,308044
40855,1,14713524,0,308044
40855,1,14713525,0,308044
40855,1,14713526,0,308044
40855,1,14713527,0,308044
40855,1,14713528,0,308044
40855,1,14713529,0,308044
40855,1,14713530,0,308044
40855,1,14713531,0,308044
40855,1,14713532,0,308044
40855,1,14713533,0,308044
40855,1,14713534,0,308044
40855,1,14713535,0,308044
40855,1,14713536,0,308044
40855,1,14713537,0,308044
40855,1,14713538,0,308044
40855,1,14713539,0,308044
40855,1,14713540,0,308044
40855,1,14713541,0,308044
40855,1,14713542,0,308044
40855,1,14713543,0,308044
40855,1,14713544,0,308044
40855,1,14713545,0,308044
40855,1,14713546,0,308044
40855,1,14713547,0,308044
40855,1,14713548,0,308044
40855,1,14713549,0,308044
40855,1,14713550,0,308044
40855,1,14713551,0,308044
40855,1,14713552,0,308044
40855,1,14713553,1,308046
40855,1,14713554,1,308046
40855,1,14713555,1,308046
40855,1,14713556,1,308046
40855,1,14713557,1,308046
40855,1,14713558,1,308046
40855,1,14713559,1,308046
40855,1,14713560,1,308046
40855,1,14713561,1,308046
40855,1,14713562,1,308046
40855,1,14713563,1,308046
40855,1,14713564,1,308046
40855,1,14713565,1,308046
40855,1,14713566,1,308046
40855,1,14713567,1,308046
40855,1,14713568,1,308046
40855,1,14713569,1,308046
40855,1,14713570,1,308046
40855,1,14713571,1,308046
40855,1,14713572,1,308046
40855,1,14713573,1,308046
40855,1,14713574,1,308046
40855,1,14713575,1,308046
40855,1,14713576,1,308046
40855,1,14713577,1,308046
40855,1,14713578,1,308046
40855,1,14713579,1,308046
40855,1,14713580,1,308046
40855,1,14713581,1,308046
40855,1,14713582,1,308046
40855,1,14713583,1,308046
40855,1,14713584,1,308046
40855,1,14713585,1,308046
40855,1,14713586,1,308046
40855,1,14713587,1,308046
40855,1,14713588,1,308046
40855,1,14713589,1,308046
40855,1,14713590,1,308046
40855,1,14713591,1,308046
40855,1,14713592,1,308046
40855,1,14713593,1,308046
40855,1,14713594,1,308046
40855,1,14713595,1,308046
40855,1,14713596,1,308046
40855,1,14713597,1,308046
40855,1,14713598,1,308046
40855,1,14713599,1,308046
40855,1,14713600,1,308046
40855,1,14713601,1,308046
40855,1,14713602,1,308046
40855,1,14713603,1,308046
40855,2,14713604,0,308045
40855,2,14713605,0,308044
40855,2,14713606,0,308044
40855,2,14713607,0,308044
40855,2,14713608,0,308044
40855,2,14713609,0,308044
40855,2,14713610,0,308044
40855,2,14713611,0,308044
40855,2,14713612,0,308044
40855,2,14713613,0,308044
40855,2,14713614,0,308044
40855,2,14713615,0,308044
40855,2,14713616,0,308044
40855,2,14713617,0,308044
40855,2,14713618,0,308044
40855,2,14713619,0,308044
40855,2,14713620,0,308044
40855,2,14713621,0,308044
40855,2,14713622,0,308044
40855,2,14713623,0,308044
40855,2,14713624,0,308044
40855,2,14713625,0,308044
40855,2,14713626,0,308044
40855,2,14713627,0,308044
40855,2,14713628,0,308044
40855,2,14713629,0,308044
40855,2,14713630,0,308044
40855,2,14713631,0,308044
40855,2,14713632,0,308044
40855,2,14713633,0,308044
40855,2,14713634,0,308044
40855,2,14713635,0,308044
40855,2,14713636,0,308044
40855,2,14713637,0,308044
40855,2,14713638,0,308044
40855,2,14713639,0,308044
40855,2,14713640,0,308044
40855,2,14713641,0,308044
40855,2,14713642,0,308044
40855,2,14713643,0,308044
40855,2,14713644,0,308044
40855,2,14713645,0,308044
40855,2,14713646,1,308046
40855,2,14713647,1,308046
40855,2,14713648,1,308046
40855,2,14713649,1,308046
40855,2,14713650,1,308046
40855,2,14713651,1,308046
40855,2,14713652,1,308046
40855,2,14713653,1,308046
40855,2,14713654,1,308046
40855,2,14713655,1,308046
40855,2,14713656,1,308046
40855,2,14713657,1,308046
40855,2,14713658,1,308046
40855,2,14713659,1,308046
40855,2,14713660,1,308046
40855,2,14713661,1,308046
40855,2,14713662,1,308046
40855,2,14713663,1,308046
40855,2,14713664,1,308046
40855,2,14713665,1,308046
40855,2,14713666,1,308046
40855,2,14713667,1,308046
40855,2,14713668,1,308046
40855,2,14713669,1,308046
40855,2,14713670,1,308046
40855,2,14713671,1,308046
40855,2,14713672,1,308046
40855,2,14713673,1,308046
40855,2,14713674,1,308046
40855,2,14713675,1,308046
40855,2,14713676,1,308046
40855,2,14713677,1,308046
40855,2,14713678,1,308046
40855,2,14713679,1,308046
40855,2,14713680,1,308046
40855,2,14713681,1,308046
40855,2,14713682,1,308046
40855,2,14713683,1,308046
40855,2,14713684,1,308046
40855,2,14713685,1,308046
40855,2,14713686,1,308046
40855,2,14713687,1,308046
40855,2,14713688,1,308046
40855,3,14713689,0,308045
40855,3,14713690,0,308044
40855,3,14713691,0,308044
40855,3,14713692,0,308044
40855,3,14713693,0,308044
40855,3,14713694,0,308044
40855,3,14713695,0,308044
40855,3,14713696,0,308044
40855,3,14713697,0,308044
40855,3,14713698,0,308044
40855,3,14713699,0,308044
40855,3,14713700,0,308044
40855,3,14713701,0,308044
40855,3,14713702,0,308044
40855,3,14713703,0,308044
40855,3,14713704,0,308044
40855,3,14713705,0,308044
40855,3,14713706,0,308044
40855,3,14713707,0,308044
40855,3,14713708,0,308044
40855,3,14713709,0,308044
40855,3,14713710,0,308044
40855,3,14713711,0,308044
40855,3,14713712,0,308044
40855,3,14713713,0,308044
40855,3,14713714,0,308044
40855,3,14713715,0,308044
40855,3,14713716,0,308044
40855,3,14713717,0,308044
40855,3,14713718,0,308044
40855,3,14713719,0,308044
40855,3,14713720,0,308044
40855,3,14713721,0,308044
40855,3,14713722,0,308044
40855,3,14713723,0,308044
40855,3,14713724,0,308044
40855,3,14713725,0,308044
40855,3,14713726,0,308044
40855,3,14713727,0,308044
40855,3,14713728,0,308044
40855,3,14713729,0,308044
40855,3,14713730,0,308044
40855,3,14713731,1,308046
40855,3,14713732,1,308046
40855,3,14713733,1,308046
40855,3,14713734,1,308046
40855,3,14713735,1,308046
40855,3,14713736,1,308046
40855,3,14713737,1,308046
40855,3,14713738,1,308046
40855,3,14713739,1,308046
40855,3,14713740,1,308046
40855,3,14713741,1,308046
40855,3,14713742,1,308046
40855,3,14713743,1,308046
40855,3,14713744,1,308046
40855,3,14713745,1,308046
40855,3,14713746,1,308046
40855,3,14713747,1,308046
40855,3,14713748,1,308046
40855,3,14713749,1,308046
40855,3,14713750,1,308046
40855,3,14713751,1,308046
40855,3,14713752,1,308046
40855,3,14713753,1,308046
40855,3,14713754,1,308046
40855,3,14713755,1,308046
40855,3,14713756,1,308046
40855,3,14713757,1,308046
40855,3,14713758,1,308046
40855,3,14713759,1,308046
40855,3,14713760,1,308046
40855,3,14713761,1,308046
40855,3,14713762,1,308046
40855,3,14713763,1,308046
40855,3,14713764,1,308046
40855,3,14713765,1,308046
40855,3,14713766,1,308046
40855,3,14713767,1,308046
40855,3,14713768,1,308046
40855,3,14713769,1,308046
40855,3,14713770,1,308046
40855,3,14713771,1,308046
40855,3,14713772,1,308046
40855,3,14713773,1,308046
6715,1,14713774,0,308047
6715,1,14713775,0,308047
6715,1,14713776,0,308047
6715,1,14713777,0,308047
6715,1,14713778,0,308047
6715,1,14713779,0,308047
6715,1,14713780,0,308047
6715,1,14713781,0,308047
6715,1,14713782,0,308047
6715,1,14713783,0,308047
6715,1,14713784,0,308047
6715,1,14713785,0,308047
6715,1,14713786,0,308047
6715,1,14713787,0,308047
6715,1,14713788,0,308047
6715,1,14713789,0,308047
6715,1,14713790,0,308047
6715,1,14713791,0,308048
6715,1,14713792,0,308048
6715,1,14713793,0,308048
6715,1,14713794,0,308048
6715,1,14713795,0,308048
6715,1,14713796,0,308048
6715,1,14713797,0,308048
6715,1,14713798,0,308048
6715,1,14713799,0,308048
6715,1,14713800,0,308048
6715,1,14713801,0,308048
6715,1,14713802,0,308048
6715,1,14713803,0,308048
6715,1,14713804,0,308048
6715,1,14713805,0,308048
6715,1,14713806,0,308048
6715,1,14713807,0,308048
6715,1,14713808,0,308048
6715,1,14713809,0,308048
6715,1,14713810,0,308048
6715,1,14713811,0,308048
6715,1,14713812,0,308048
6715,1,14713813,0,308048
6715,1,14713814,0,308048
6715,1,14713815,0,308048
6715,1,14713816,0,308048
6715,1,14713817,0,308048
6715,1,14713818,0,308048
6715,1,14713819,0,308048
6715,1,14713820,0,308048
6715,1,14713821,0,308048
6715,1,14713822,0,308048
6715,1,14713823,0,308048
6715,1,14713824,0,308048
6715,1,14713825,0,308048
6715,1,14713826,0,308048
6715,1,14713827,0,308048
6715,1,14713828,0,308048
6715,1,14713829,0,308048
6715,1,14713830,0,308048
6715,1,14713831,0,308048
6715,1,14713832,0,308048
6715,1,14713833,0,308048
6715,1,14713834,0,308048
6715,1,14713835,0,308048
6715,1,14713836,0,308048
6715,1,14713837,0,308048
6715,1,14713838,0,308048
6715,1,14713839,0,308048
6715,1,14713840,0,308048
6715,1,14713841,0,308048
6715,1,14713842,0,308048
6715,1,14713843,0,308048
6715,1,14713844,0,308048
6715,1,14713845,0,308048
6715,1,14713846,0,308048
6715,1,14713847,0,308047
6715,1,14713848,0,308047
6715,1,14713849,0,308047
6715,1,14713850,0,308047
6715,1,14713851,0,308047
6715,1,14713852,0,308047
6715,1,14713853,0,308047
6715,1,14713854,1,308049
6715,1,14713855,1,308049
6715,1,14713856,1,308049
6715,1,14713857,1,308049
6715,1,14713858,1,308049
6715,1,14713859,1,308049
6715,1,14713860,1,308049
6715,1,14713861,1,308049
6715,1,14713862,1,308049
6715,1,14713863,1,308049
6715,1,14713864,1,308049
6715,1,14713865,1,308049
6715,1,14713866,1,308049
6715,1,14713867,1,308049
6715,1,14713868,1,308049
6715,1,14713869,1,308049
6715,1,14713870,1,308049
6715,1,14713871,1,308049
6715,1,14713872,1,308050
6715,1,14713873,1,308050
6715,1,14713874,1,308050
6715,1,14713875,1,308050
6715,1,14713876,1,308050
6715,1,14713877,1,308050
6715,1,14713878,1,308050
6715,1,14713879,1,308050
6715,1,14713880,1,308050
6715,1,14713881,1,308050
6715,1,14713882,1,308050
6715,1,14713883,1,308050
6715,1,14713884,1,308050
6715,1,14713885,1,308050
6715,1,14713886,1,308050
6715,1,14713887,1,308050
6715,1,14713888,1,308050
6715,1,14713889,1,308050
6715,1,14713890,1,308050
6715,1,14713891,1,308050
6715,1,14713892,1,308050
6715,1,14713893,1,308050
6715,1,14713894,1,308050
6715,1,14713895,1,308050
6715,1,14713896,1,308050
6715,1,14713897,1,308050
6715,1,14713898,1,308050
6715,1,14713899,1,308050
6715,1,14713900,1,308050
6715,1,14713901,1,308050
6715,1,14713902,1,308050
6715,1,14713903,1,308050
6715,1,14713904,1,308050
6715,1,14713905,1,308050
6715,1,14713906,1,308050
6715,1,14713907,1,308050
6715,1,14713908,1,308050
6715,1,14713909,1,308050
6715,1,14713910,1,308050
6715,1,14713911,1,308050
6715,1,14713912,1,308050
6715,1,14713913,1,308050
6715,1,14713914,1,308050
6715,1,14713915,1,308050
6715,1,14713916,1,308050
6715,1,14713917,1,308050
6715,1,14713918,1,308050
6715,1,14713919,1,308050
6715,1,14713920,1,308050
6715,1,14713921,1,308050
6715,1,14713922,1,308050
6715,1,14713923,1,308050
6715,1,14713924,1,308050
6715,1,14713925,1,308050
6715,1,14713926,1,308050
6715,1,14713927,1,308050
6715,1,14713928,1,308050
6715,1,14713929,1,308050
6715,1,14713930,1,308050
6715,1,14713931,1,308050
6715,1,14713932,1,308050
6715,1,14713933,1,308050
6715,1,14713934,1,308050
6715,1,14713935,1,308050
6715,1,14713936,1,308050
6715,2,14713937,0,308048
6715,2,14713938,0,308048
6715,2,14713939,0,308048
6715,2,14713940,0,308048
6715,2,14713941,0,308048
6715,2,14713942,0,308048
6715,2,14713943,0,308048
6715,2,14713944,0,308048
6715,2,14713945,0,308048
6715,2,14713946,0,308048
6715,2,14713947,0,308048
6715,2,14713948,0,308048
6715,2,14713949,0,308048
6715,2,14713950,0,308048
6715,2,14713951,0,308048
6715,2,14713952,0,308048
6715,2,14713953,0,308048
6715,2,14713954,0,308048
6715,2,14713955,0,308048
6715,2,14713956,0,308048
6715,2,14713957,0,308048
6715,2,14713958,0,308048
6715,2,14713959,0,308048
6715,2,14713960,0,308048
6715,2,14713961,0,308048
6715,2,14713962,0,308048
6715,2,14713963,0,308048
6715,2,14713964,0,308048
6715,2,14713965,0,308048
6715,2,14713966,0,308048
6715,2,14713967,0,308048
6715,2,14713968,0,308048
6715,2,14713969,0,308048
6715,2,14713970,0,308048
6715,2,14713971,0,308048
6715,2,14713972,0,308048
6715,2,14713973,0,308048
6715,2,14713974,0,308048
6715,2,14713975,0,308048
6715,2,14713976,0,308048
6715,2,14713977,0,308048
6715,2,14713978,0,308048
6715,2,14713979,0,308048
6715,2,14713980,0,308048
6715,2,14713981,0,308048
6715,2,14713982,0,308048
6715,2,14713983,0,308048
6715,2,14713984,0,308048
6715,2,14713985,0,308048
6715,2,14713986,0,308048
6715,2,14713987,0,308048
6715,2,14713988,0,308048
6715,2,14713989,0,308048
6715,2,14713990,0,308048
6715,2,14713991,0,308048
6715,2,14713992,0,308048
6715,2,14713993,0,308048
6715,2,14713994,0,308048
6715,2,14713995,0,308048
6715,2,14713996,0,308048
6715,2,14713997,0,308048
6715,2,14713998,0,308048
6715,2,14713999,0,308048
6715,2,14714000,0,308048
6715,2,14714001,0,308048
6715,2,14714002,0,308048
6715,2,14714003,0,308048
6715,2,14714004,0,308048
6715,2,14714005,0,308048
6715,2,14714006,1,308050
6715,2,14714007,1,308050
6715,2,14714008,1,308050
6715,2,14714009,1,308050
6715,2,14714010,1,308050
6715,2,14714011,1,308050
6715,2,14714012,1,308050
6715,2,14714013,1,308050
6715,2,14714014,1,308050
6715,2,14714015,1,308050
6715,2,14714016,1,308050
6715,2,14714017,1,308050
6715,2,14714018,1,308050
6715,2,14714019,1,308050
6715,2,14714020,1,308050
6715,2,14714021,1,308050
6715,2,14714022,1,308050
6715,2,14714023,1,308050
6715,2,14714024,1,308050
6715,2,14714025,1,308050
6715,2,14714026,1,308050
6715,2,14714027,1,308050
6715,2,14714028,1,308050
6715,2,14714029,1,308050
6715,2,14714030,1,308050
6715,2,14714031,1,308050
6715,2,14714032,1,308050
6715,2,14714033,1,308050
6715,2,14714034,1,308050
6715,2,14714035,1,308050
6715,2,14714036,1,308050
6715,2,14714037,1,308050
6715,2,14714038,1,308050
6715,2,14714039,1,308050
6715,2,14714040,1,308050
6715,2,14714041,1,308050
6715,2,14714042,1,308050
6715,2,14714043,1,308050
6715,2,14714044,1,308050
6715,2,14714045,1,308050
6715,2,14714046,1,308050
6715,2,14714047,1,308050
6715,2,14714048,1,308050
6715,2,14714049,1,308050
6715,2,14714050,1,308050
6715,2,14714051,1,308050
6715,2,14714052,1,308050
6715,2,14714053,1,308050
6715,2,14714054,1,308050
6715,2,14714055,1,308050
6715,2,14714056,1,308050
6715,2,14714057,1,308050
6715,2,14714058,1,308050
6715,2,14714059,1,308050
6715,2,14714060,1,308050
6715,2,14714061,1,308050
6715,2,14714062,1,308050
6715,2,14714063,1,308050
6715,2,14714064,1,308050
6715,2,14714065,1,308050
6715,2,14714066,1,308050
6715,2,14714067,1,308050
6715,2,14714068,1,308050
6715,2,14714069,1,308050
6715,2,14714070,1,308050
6715,2,14714071,1,308050
6715,2,14714072,1,308050
6715,2,14714073,1,308050
6715,2,14714074,1,308050
6715,2,14714075,1,308050
6715,2,14714076,1,308050
6715,3,14714077,0,308048
6715,3,14714078,0,308048
6715,3,14714079,0,308048
6715,3,14714080,0,308048
6715,3,14714081,0,308048
6715,3,14714082,0,308048
6715,3,14714083,0,308048
6715,3,14714084,0,308048
6715,3,14714085,0,308048
6715,3,14714086,0,308048
6715,3,14714087,0,308048
6715,3,14714088,0,308048
6715,3,14714089,0,308048
6715,3,14714090,0,308048
6715,3,14714091,0,308048
6715,3,14714092,0,308048
6715,3,14714093,0,308048
6715,3,14714094,0,308048
6715,3,14714095,0,308048
6715,3,14714096,0,308048
6715,3,14714097,0,308048
6715,3,14714098,0,308048
6715,3,14714099,0,308048
6715,3,14714100,0,308048
6715,3,14714101,0,308048
6715,3,14714102,0,308048
6715,3,14714103,0,308048
6715,3,14714104,0,308048
6715,3,14714105,0,308048
6715,3,14714106,0,308048
6715,3,14714107,0,308048
6715,3,14714108,0,308048
6715,3,14714109,0,308048
6715,3,14714110,0,308048
6715,3,14714111,0,308048
6715,3,14714112,0,308048
6715,3,14714113,0,308048
6715,3,14714114,0,308048
6715,3,14714115,0,308048
6715,3,14714116,0,308048
6715,3,14714117,0,308048
6715,3,14714118,0,308048
6715,3,14714119,0,308048
6715,3,14714120,0,308048
6715,3,14714121,0,308048
6715,3,14714122,0,308048
6715,3,14714123,0,308048
6715,3,14714124,0,308048
6715,3,14714125,0,308048
6715,3,14714126,0,308048
6715,3,14714127,0,308048
6715,3,14714128,0,308048
6715,3,14714129,0,308048
6715,3,14714130,0,308048
6715,3,14714131,0,308048
6715,3,14714132,0,308048
6715,3,14714133,0,308048
6715,3,14714134,0,308048
6715,3,14714135,0,308048
6715,3,14714136,0,308048
6715,3,14714137,0,308048
6715,3,14714138,0,308048
6715,3,14714139,0,308048
6715,3,14714140,0,308048
6715,3,14714141,0,308048
6715,3,14714142,0,308048
6715,3,14714143,0,308048
6715,3,14714144,0,308048
6715,3,14714145,0,308048
6715,3,14714146,1,308050
6715,3,14714147,1,308050
6715,3,14714148,1,308050
6715,3,14714149,1,308050
6715,3,14714150,1,308050
6715,3,14714151,1,308050
6715,3,14714152,1,308050
6715,3,14714153,1,308050
6715,3,14714154,1,308050
6715,3,14714155,1,308050
6715,3,14714156,1,308050
6715,3,14714157,1,308050
6715,3,14714158,1,308050
6715,3,14714159,1,308050
6715,3,14714160,1,308050
6715,3,14714161,1,308050
6715,3,14714162,1,308050
6715,3,14714163,1,308050
6715,3,14714164,1,308050
6715,3,14714165,1,308050
6715,3,14714166,1,308050
6715,3,14714167,1,308050
6715,3,14714168,1,308050
6715,3,14714169,1,308050
6715,3,14714170,1,308050
6715,3,14714171,1,308050
6715,3,14714172,1,308050
6715,3,14714173,1,308050
6715,3,14714174,1,308050
6715,3,14714175,1,308050
6715,3,14714176,1,308050
6715,3,14714177,1,308050
6715,3,14714178,1,308050
6715,3,14714179,1,308050
6715,3,14714180,1,308050
6715,3,14714181,1,308050
6715,3,14714182,1,308050
6715,3,14714183,1,308050
6715,3,14714184,1,308050
6715,3,14714185,1,308050
6715,3,14714186,1,308050
6715,3,14714187,1,308050
6715,3,14714188,1,308050
6715,3,14714189,1,308050
6715,3,14714190,1,308050
6715,3,14714191,1,308050
6715,3,14714192,1,308050
6715,3,14714193,1,308050
6715,3,14714194,1,308050
6715,3,14714195,1,308050
6715,3,14714196,1,308050
6715,3,14714197,1,308050
6715,3,14714198,1,308050
6715,3,14714199,1,308050
6715,3,14714200,1,308050
6715,3,14714201,1,308050
6715,3,14714202,1,308050
6715,3,14714203,1,308050
6715,3,14714204,1,308050
6715,3,14714205,1,308050
6715,3,14714206,1,308050
6715,3,14714207,1,308050
6715,3,14714208,1,308050
6715,3,14714209,1,308050
6715,3,14714210,1,308050
6715,3,14714211,1,308050
6715,3,14714212,1,308050
6715,3,14714213,1,308050
6715,3,14714214,1,308050
6715,3,14714215,1,308050
6715,3,14714216,1,308050
6716,1,14714217,0,308051
6716,1,14714218,0,308051
6716,1,14714219,0,308051
6716,1,14714220,0,308051
6716,1,14714221,0,308051
6716,1,14714222,0,308051
6716,1,14714223,0,308051
6716,1,14714224,0,308051
6716,1,14714225,0,308051
6716,1,14714226,0,308051
6716,1,14714227,0,308051
6716,1,14714228,1,308052
6716,1,14714229,1,308052
6716,1,14714230,1,308052
6716,1,14714231,1,308052
6716,1,14714232,1,308052
6716,1,14714233,1,308052
6716,1,14714234,1,308052
6716,1,14714235,1,308052
6716,1,14714236,1,308052
6716,1,14714237,1,308052
6716,1,14714238,1,308052
6717,1,14714239,0,308053
6717,1,14714240,0,308053
6717,1,14714241,0,308053
6717,1,14714242,0,308053
6717,1,14714243,0,308053
6717,1,14714244,0,308053
6717,1,14714245,0,308053
6717,1,14714246,0,308053
6717,1,14714247,0,308053
6717,101,14714248,1,308055
6717,101,14714249,1,308055
6717,1,14714250,1,308055
6717,1,14714251,1,308055
6717,1,14714252,1,308055
6717,1,14714253,1,308055
6717,1,14714254,1,308055
6717,1,14714255,1,308055
31816,1,14714256,0,308056
31816,1,14714257,0,308056
31816,1,14714258,0,308056
31816,1,14714259,0,308056
31816,1,14714260,0,308056
31816,1,14714261,0,308056
31816,1,14714262,0,308056
31816,1,14714263,0,308056
31816,1,14714264,0,308056
31816,1,14714265,0,308056
31816,1,14714266,0,308056
31816,1,14714267,0,308056
31816,1,14714268,0,308056
31816,1,14714269,0,308056
31816,1,14714270,0,308056
31816,1,14714271,0,308056
31816,1,14714272,0,308056
31816,1,14714273,0,308056
31816,1,14714274,0,308056
31816,1,14714275,0,308056
31816,1,14714276,0,308056
31816,1,14714277,0,308056
31816,1,14714278,0,308056
31816,1,14714279,0,308056
31816,1,14714280,0,308056
31816,1,14714281,0,308056
31816,1,14714282,0,308056
31816,1,14714283,1,308057
31816,1,14714284,1,308057
31816,1,14714285,1,308057
31816,1,14714286,1,308057
31816,1,14714287,1,308057
31816,1,14714288,1,308057
31816,1,14714289,1,308057
31816,1,14714290,1,308057
31816,1,14714291,1,308057
31816,1,14714292,1,308057
31816,1,14714293,1,308057
31816,1,14714294,1,308057
31816,1,14714295,1,308057
31816,1,14714296,1,308057
31816,1,14714297,1,308057
31816,1,14714298,1,308057
31816,1,14714299,1,308057
31816,1,14714300,1,308057
31816,1,14714301,1,308057
31816,1,14714302,1,308057
31816,1,14714303,1,308057
31816,1,14714304,1,308057
31816,1,14714305,1,308057
31816,1,14714306,1,308057
31816,1,14714307,1,308057
31816,1,14714308,1,308057
31816,1,14714309,1,308057
31816,2,14714310,0,308056
31816,2,14714311,0,308056
31816,2,14714312,0,308056
31816,2,14714313,0,308056
31816,2,14714314,0,308056
31816,2,14714315,0,308056
31816,2,14714316,0,308056
31816,2,14714317,0,308056
31816,2,14714318,0,308056
31816,2,14714319,0,308056
31816,2,14714320,0,308056
31816,2,14714321,0,308056
31816,2,14714322,0,308056
31816,2,14714323,0,308056
31816,2,14714324,0,308056
31816,2,14714325,1,308057
31816,2,14714326,1,308057
31816,2,14714327,1,308057
31816,2,14714328,1,308057
31816,2,14714329,1,308057
31816,2,14714330,1,308057
31816,2,14714331,1,308057
31816,2,14714332,1,308057
31816,2,14714333,1,308057
31816,2,14714334,1,308057
31816,2,14714335,1,308057
31816,2,14714336,1,308057
31816,2,14714337,1,308057
31816,3,14714338,0,308056
31816,3,14714339,0,308056
31816,3,14714340,0,308056
31816,3,14714341,0,308056
31816,3,14714342,0,308056
31816,3,14714343,0,308056
31816,3,14714344,0,308056
31816,3,14714345,0,308056
31816,3,14714346,0,308056
31816,3,14714347,0,308056
31816,3,14714348,0,308056
31816,3,14714349,1,308057
31816,3,14714350,1,308057
31816,3,14714351,1,308057
31816,3,14714352,1,308057
31816,3,14714353,1,308057
31816,3,14714354,1,308057
31816,3,14714355,1,308057
31816,3,14714356,1,308057
31816,3,14714357,1,308057
31816,3,14714358,1,308057
31816,3,14714359,1,308057
31816,3,14714360,1,308057
31817,1,14714361,0,308058
31817,1,14714362,0,308058
31817,1,14714363,0,308058
31817,1,14714364,0,308058
31817,1,14714365,0,308058
31817,1,14714366,0,308058
31817,1,14714367,0,308058
31817,1,14714368,0,308058
31817,1,14714369,0,308058
31817,1,14714370,0,308058
31817,1,14714371,0,308058
31817,1,14714372,0,308058
31817,1,14714373,0,308058
31817,1,14714374,0,308058
31817,1,14714375,0,308058
31817,1,14714376,0,308058
31817,1,14714377,0,308058
31817,1,14714378,0,308058
31817,1,14714379,0,308058
31817,1,14714380,0,308058
31817,1,14714381,0,308058
31817,1,14714382,0,308058
31817,1,14714383,0,308058
31817,1,14714384,0,308058
31817,1,14714385,0,308058
31817,1,14714386,0,308058
31817,1,14714387,0,308058
31817,1,14714388,0,308058
31817,1,14714389,0,308058
31817,1,14714390,1,308060
31817,1,14714391,1,308060
31817,1,14714392,1,308060
31817,1,14714393,1,308060
31817,1,14714394,1,308060
31817,1,14714395,1,308060
31817,1,14714396,1,308060
31817,1,14714397,1,308060
31817,1,14714398,1,308060
31817,1,14714399,1,308060
31817,1,14714400,1,308060
31817,1,14714401,1,308060
31817,1,14714402,1,308060
31817,1,14714403,1,308060
31817,1,14714404,1,308060
31817,1,14714405,1,308060
31817,1,14714406,1,308060
31817,1,14714407,1,308060
31817,1,14714408,1,308060
31817,1,14714409,1,308060
31817,1,14714410,1,308060
31817,1,14714411,1,308060
31817,1,14714412,1,308060
31817,1,14714413,1,308060
31817,1,14714414,1,308060
31817,1,14714415,1,308060
31817,1,14714416,1,308060
31817,1,14714417,1,308060
31817,1,14714418,1,308060
31817,2,14714419,0,308058
31817,2,14714420,0,308058
31817,2,14714421,0,308058
31817,2,14714422,0,308058
31817,2,14714423,0,308058
31817,2,14714424,0,308058
31817,2,14714425,0,308058
31817,2,14714426,0,308058
31817,2,14714427,0,308058
31817,2,14714428,0,308058
31817,2,14714429,0,308058
31817,2,14714430,0,308058
31817,2,14714431,0,308058
31817,2,14714432,0,308058
31817,2,14714433,1,308060
31817,2,14714434,1,308060
31817,2,14714435,1,308060
31817,2,14714436,1,308060
31817,2,14714437,1,308060
31817,2,14714438,1,308060
31817,2,14714439,1,308060
31817,2,14714440,1,308060
31817,2,14714441,1,308060
31817,2,14714442,1,308060
31817,2,14714443,1,308060
31817,2,14714444,1,308060
31817,2,14714445,1,308060
31817,2,14714446,1,308060
31817,3,14714447,0,308058
31817,3,14714448,0,308058
31817,3,14714449,0,308058
31817,3,14714450,0,308058
31817,3,14714451,0,308058
31817,3,14714452,0,308058
31817,3,14714453,0,308058
31817,3,14714454,0,308058
31817,3,14714455,0,308058
31817,3,14714456,0,308058
31817,3,14714457,0,308058
31817,3,14714458,1,308060
31817,3,14714459,1,308060
31817,3,14714460,1,308060
31817,3,14714461,1,308060
31817,3,14714462,1,308060
31817,3,14714463,1,308060
31817,3,14714464,1,308060
31817,3,14714465,1,308060
31817,3,14714466,1,308060
31817,3,14714467,1,308060
31818,1,14714468,0,308062
31818,1,14714469,0,308062
31818,1,14714470,0,308062
31818,1,14714471,0,308062
31818,1,14714472,0,308062
31818,1,14714473,0,308062
31818,1,14714474,0,308062
31818,1,14714475,0,308062
31818,1,14714476,0,308062
31818,1,14714477,0,308062
31818,1,14714478,0,308062
31818,1,14714479,0,308062
31818,1,14714480,0,308062
31818,1,14714481,0,308062
31818,1,14714482,0,308062
31818,1,14714483,0,308062
31818,1,14714484,0,308062
31818,1,14714485,0,308062
31818,1,14714486,0,308062
31818,1,14714487,0,308062
31818,1,14714488,0,308062
